"HolderAddress","Balance","PendingBalanceUpdate"
"0x1dd1286a30d2c9a3ee7bfcb8b7883a960f5d14ce","3,332.757","No"
"0x5566cad54f4d96c1b3a5444da3a235b4b4440cb5","3,332.757","No"
"0x5df56007e934d0df667f55a347ab66f49595165a","3,332.757","No"
"0x4638c79cbfddf05fe43586ee0ca55d6c8d2c0490","3,332.757","No"
"0xfbe09e8fe4f59ea4fc17bae3dadc48ba9a011f7a","3,332.757","No"
"0x8373c81594cc6c7b88ce143bdd13af1a884d9501","3,332.757","No"
"0x7f9d278e71df47358a42ca78e33310112c6f91d4","3,332.757","No"
"0xe649010b1fef493249ba47e86f2db86bcc73f1dc","3,332.757","No"
"0x548d978687204ebb539f767a7500c7f25b516af0","3,332.757","No"
"0x03635eb81dfcf782cc5a17a497ee534a39d4c3a7","3,332.757","No"
"0xfa7654de138fcf786b486fa47cb0f876340ad1e0","3,332.757","No"
"0x81029458157ecefa0a6e0b2356f261a14a0cea36","3,332.757","No"
"0x1d4ca294eb8b502e8d68788405197da861de9f90","3,332.757","No"
"0xd724c4895c2dd57e4405db938206c494a5bd06b3","3,332.757","No"
"0xa8ccabf4ebfd92eaf6f58fc95e2a91629680d44a","3,332.757","No"
"0x6ef92273e65a4d556890cabd0548d80559e0ebb2","3,332.757","No"
"0x6f847790fd45a4b88a883e9aa47afa848ad6f00b","3,332.757","No"
"0x7a7432ca9c7fec2443359b874980e69d81dfb080","3,332.757","No"
"0xdd27063d309c110b408a873afc31798fd04a76d8","3,332.757","No"
"0x41e75f6a391ceef3d0b45054a66cc9ffe0245651","3,332.757","No"
"0x1dde8b7d8ee8622333c278bc610333fc6ca32ac5","3,332.757","No"
"0xf245ef01a9404b33eddfba46b3b03fe72155463a","3,332.757","No"
"0xc2996bdd28c2a6af66c2222654f96ebde485eadf","3,332.757","No"
"0x489f9debe264507b2ede0c79dbe2aed2aa784d1d","3,332.757","No"
"0x47999bd93bca9155b264805b2c962cbe46e7c9f1","3,332.757","No"
"0x8ff813dd1dbf3de1a645bc0a4394636b1aaf603b","3,332.757","No"
"0x527a0f3e02bd6f7c214d87f6ec7acaf44a461e97","3,332.757","No"
"0x629e79feef5e88ee940fa1de81c14a13f48e1aba","3,332.757","No"
"0x65065fba98172b520a53839f98b409cc4ca8ea4e","3,332.757","No"
"0xddb13a8a636e9781ec7d7326d879dd1024b9d267","3,332.757","No"
"0x96c0f9d37d38e4922017ed8c1d12646bd7d8f8e8","3,332.757","No"
"0x80ac334cfa3eaac930d90dd8a30a0f2ff94fac6c","3,332.757","No"
"0xb0c72009616b61cb03ec63eda35c99a6aad3683b","3,332.757","No"
"0x449e0f34504ad242a638d06df87f7d3b056c0483","3,332.757","No"
"0xd508dc05578cd5c53187a1bf7ed0d7fadebf8349","3,332.757","No"
"0x7ff5291e672e9a3e60db44cf921670c0ff64577b","3,332.757","No"
"0xdd00e342ebd4c795fb5bdf423e38f13b829086f3","3,332.757","No"
"0xb729757f18be04235057eddf7a6cb697f8c06ed3","3,332.757","No"
"0x160d5bb6ae2f9bb8a14a71a1a8839d3ca5705360","3,332.757","No"
"0xb2eb78b3b5a8b59986f043edaf30e22ba8e60237","3,332.757","No"
"0xa6ef3b127d4d9828d0f9f1d5d349980b8b4c73a7","3,332.757","No"
"0x8e9370078e8f99278e8453074ab9f71b43b29135","3,332.757","No"
"0xdde691626807db6a5fb127e5b92ad7ac2cd24a79","3,332.757","No"
"0xef142a60b0477d05e1cd08ec76833df0d831ba98","3,332.757","No"
"0xfd1f67099f8d68ad1286d05bc084630ef7c56f73","3,332.757","No"
"0xf6c6be1c476896b1987bcd3b72f5c32ae12da0be","3,332.757","No"
"0x79e8024ec953d0c21644e7c954bd906556213f19","3,332.757","No"
"0x7543910398dd72540fe7e3d9c00a2b483a33bed9","3,332.757","No"
"0x695d0a32e33061f5bfc0ac9d53c2f910e26aad22","3,332.757","No"
"0xd1eafe9c88684f6b5c75422cd41265c88906d65f","3,332.757","No"
"0xdb2faa0f2d83e48fe9175108e60ad3ce16e29348","3,332.757","No"
"0xb97fce169a62682cad3592fa90c1e5ec1a61cea0","3,332.757","No"
"0x9ddc5cb80e726ccd889e63ee04596f9f17705c97","3,332.757","No"
"0x3975e6f329e150e7b0c42d6f50bd48a9c55ce272","3,332.757","No"
"0x10ae64bf58e2a2caa67621466c6c21b651366fa5","3,332.757","No"
"0xc81dc7e7a8b559d28d99dfb9b0f39148165e6798","3,332.757","No"
"0x3a4bbaaf80c940f99f5e06dbf5176195a78c8ed7","3,332.757","No"
"0x587ba8435f860aa52744942b89ab1a12ab4ff75e","3,332.757","No"
"0x86ca1688556ef66065605af638c41ee9b4b44e79","3,332.757","No"
"0x5d9198a0479cf0dc24c60b03aab0c6fa6de6e2f0","3,332.757","No"
"0x6b4d2d5caa02e0ce15842802d9541e39aa960256","3,332.757","No"
"0xfb570d9e1d25ca1ea519aa7b94b2931d0b50a829","3,332.757","No"
"0xbe8e86ae8939722ace327ff55e69bb6613f859bc","3,332.757","No"
"0xe3f58c305077c681b051e7489c4949c0857f3815","3,332.757","No"
"0x635a4be6f54947fb50622b536a01729087f98ffd","3,332.757","No"
"0x268d2cc0a3918d7719b1c8a544b77c4364ed723c","3,332.757","No"
"0xa583d7da88fffc03ceabfbfa8e0953b05dbf1213","3,332.757","No"
"0xc86c3dfec0d6125180dff8f94944d019d0a053ff","3,332.757","No"
"0x525bd8531043dc01232c834e2d6a20ae5bf808d4","3,332.757","No"
"0x484226eb57d2e05539cd430bc73bab2688e703f7","3,332.757","No"
"0x999e03e53834e5ad501c811e5a6f8d75c662f7ed","3,332.757","No"
"0xafdac33f56b9cb2a154e8c406d6be95723d928dd","3,332.757","No"
"0xf1e46423aed40993689b1d7b6451410b588c359c","3,332.757","No"
"0x0c6f6b75df0d14765f8e03739c735fd4cf4a3de7","3,332.757","No"
"0x24a8edd6977dc5008225a49dbb713e8ce26c23b8","3,332.757","No"
"0xf94bf38dbfedebf64a6668f85bd87569a91a80ad","3,332.757","No"
"0xc3f54f5b84f09146c116d5bc35281e40639e506d","3,332.757","No"
"0x203486013fc694a7f8b53e5f22e8c50e98226e82","3,332.757","No"
"0xdb6a4ec18d4d15278b852eff54fb9410eaa46427","3,332.757","No"
"0x06a5b3d596bf7aaa05bd31f18ddac2da1c931717","3,332.757","No"
"0x9115deec96835ab7650e818a4808b6fe5a5b8910","3,332.757","No"
"0x029bf98aff1db99b54e38b8885a091b7daf6a386","3,332.757","No"
"0x106c53f57499c74392e28aa4ca1754197bb4b707","3,332.757","No"
"0xd6d445db25ed5fecbbc7b882ec5916bdf5f17d13","3,332.757","No"
"0xbfdd663012845b243a3d577c6e3dbfd6b4c88a7e","3,332.757","No"
"0x61c00b5af8dc3eaa872ba101ea4a048a3a9ee023","3,332.757","No"
"0x39491b6473bddeb2f3de3c233988ce5f99d21582","3,332.757","No"
"0x162c483d1ca5ba49196d0a0fa828d50b08c6e1df","3,332.757","No"
"0xfe979f60db752def0875839b9802c8aafbe0e825","3,332.757","No"
"0x5ee97d6fcbb99073b00699e50d5b419581e3b864","3,332.757","No"
"0xc438c909bbe26b93c218f70c8af13ba385c58aa7","3,332.757","No"
"0x1372d1d80488c89c8065e5229c180b4aca9db0c1","3,332.757","No"
"0x25751fb9ad425cd3b31f7e64e385dcacac82be84","3,332.757","No"
"0xe47d83b46a07cb43d5b38f58c7a4073d9eccbff8","3,332.757","No"
"0x6072644434521851309caf8c837a1807e74a8523","3,332.757","No"
"0x280ce1865e99ad70b4eb777ec566a4fbaad6f9e4","3,332.757","No"
"0xdba1c66075d2b6c8b79bf6e980f56973d8497ace","3,332.757","No"
"0x3d80c209e808b122ca35e830d006cf023381fd66","3,332.757","No"
"0x053351da92cb2156f8f2cd58b3399520c077ac4e","3,332.757","No"
"0xf93e13bcec4ea01371b41899977698292b943632","3,332.757","No"
"0x8680046c33f2da2236934663c4946d9bbfeb5d9f","3,332.757","No"
"0x0e2bd583c09d93ea02f305022757f58ce2bb70c5","3,332.757","No"
"0x2916a621b3cd6fee8a1051caa3920ff51a2254b7","3,332.757","No"
"0x35d2bd1fdf03a552cb50694bf6d20d20dce68220","3,332.757","No"
"0x8b440ed89ae5799a9969924dfbdd1c0a8616ff83","3,332.757","No"
"0x60e1dd0f1c57c1f3192123157394a7e51d1a53e3","3,332.757","No"
"0xcebf983a8e14ff1a390d1381941206c380630845","3,332.757","No"
"0x056cee606401814e32bf65b20eb7f275a59347ae","3,332.757","No"
"0x43d56bea731d018ad689036f7963ac36e4bbbc29","3,332.757","No"
"0xb029e1b5ba12277b7cc226c7d59249084aac9f97","3,332.757","No"
"0x2afeabccc2515154a67f4d6a3d1e7aad76c72eba","3,332.757","No"
"0x22955afc73ecdfce35cec290e9688b5ee553355b","3,332.757","No"
"0x8873aeed4f16e0079b7a889cd25fa5f621183428","3,332.757","No"
"0x5e39fe3c980034cf1279f552ba270ee8dce1be52","3,332.757","No"
"0xb453326bb79d41bcf9abe757d707ffe7497a6023","3,332.757","No"
"0x00ba023e637995c8adb80888e082342a864f00c6","3,332.757","No"
"0xb7e7febfd897054e585969b802cc29d64f264225","3,332.757","No"
"0x235cd07adaa680d870fce60081c0e39d0be6465d","3,332.757","No"
"0x8ef43b05f21683e68c5ea98b93f97dd5498bf36f","3,332.757","No"
"0xd0678544bc33bd8fca0d34d4414978e7acab437f","3,332.757","No"
"0x178f9efc1f4e0d878c553b1a4c3b97eaeee187fc","3,332.757","No"
"0x92ac1d908eac6fad6f15c0598e583ceeca52a6fe","3,332.757","No"
"0x5feb18235e5a76de4743880623f2222f6d23f633","3,332.757","No"
"0x782ec92728de282dd7dfac5dfb32deaf91a4474e","3,332.757","No"
"0x12d92ac1fecadb9cab75350f1971483f38b3ed97","3,332.757","No"
"0xb2712cbeb38e7f1fa37d408257cedb9cfe9aa1a3","3,332.757","No"
"0x127d17a3be1d5ae778e29542d9665dca221a599e","3,332.757","No"
"0x0c58b324d9ecb092ab9732ebdb04e2459a6665e4","3,332.757","No"
"0x269c89d6bf3a3da0e71bc8ecbf0652c8961665a4","3,332.757","No"
"0x3660ff8a545fec5393f34ae3373ba526c4aae002","3,332.757","No"
"0xdfd8115b9d40ce2cc96c45c23b190eba1890fcf5","3,332.757","No"
"0x1a758816871ccda3c0545bbc0871e72a1dc1c50a","3,332.757","No"
"0xf7ee310e6d621518a02aa6e1abadb19d0caf3d90","3,332.757","No"
"0x8c5894aea929c14ca4aeffe12d48f0c881a1c769","3,332.757","No"
"0x7200637bf8da4e0ce3a19e7f793229a2ac05e47b","3,332.757","No"
"0xe4061bee36fed187252967788528bc2ab3765b6f","3,332.757","No"
"0x4d69d7d8f1d689ecfe22cabb1bdb28f176c9e162","3,332.757","No"
"0x3ad2ba0af81cc99c13ebaf08296bf60d20d2590c","3,332.757","No"
"0xad978a48f603aab366eca3109d603e44f7890ba8","3,332.757","No"
"0x29566e19c12ca6f53297a04f64d38f73c5c25a33","3,332.757","No"
"0x82b2dae3778e9be7ebd764d15045ede464795cf4","3,332.757","No"
"0xe509bd0b5a5783994310d676fd69710551d37781","3,332.757","No"
"0x9c67f21a90f2020ad1cd265559931071bb94d9a6","3,332.757","No"
"0x0834374bc807cfdb51b474565a61a0b23376ba3b","3,332.757","No"
"0xa5100d545c3248158b9d01da36d78304a58e87d4","3,332.757","No"
"0x5202d95fbf22aaece93505092698d21aeff52a2a","3,332.757","No"
"0xda062959999cd135ba74ab63d22d8c0eac9b203d","3,332.757","No"
"0x0a14eed986f549174c67dd64d08ce9dac5c624db","3,332.757","No"
"0x909be151d41205d98faf498fcd3f8e085afd2361","3,332.757","No"
"0xc22cd3630c68a48ca2fab0cb9ddef526f48baae4","3,332.757","No"
"0xdc715ca1b0ac3f83371f20a380ef769a89488cb9","3,332.757","No"
"0xa93e604a4c7e62b0446ecec25a13b7fd239ad48b","3,332.757","No"
"0x5ff12eb485b8354efa22ee98a2b109902b5a8b2e","3,332.757","No"
"0x96516c4ac603809ed2cfbcc9b894ce787a29ef90","3,332.757","No"
"0xd154cd543d0653ab5c657fa61fed8e089c092f63","3,332.757","No"
"0x26caeb65986ff812dbe8e35498ffa9753ff5d59d","3,332.757","No"
"0x460bc68b978aff33c48b3a6704beb1ed4d46feed","3,332.757","No"
"0xf777c983e35c39c98f9d4392038d8798b543872e","3,332.757","No"
"0x636e884f37e03877e59e716e55cbc4b1e35adb37","3,332.757","No"
"0xd707f23c8c4ad0e6017eddb87ce4829f82a65862","3,332.757","No"
"0x84f2f32c2dbb2770b366c8619f4f63466e6587dd","3,332.757","No"
"0xc62c4fff1b436e55161ecd4187573decf2611050","3,332.757","No"
"0xcb9c03c6756f3c065ec84dbe5a7c83f453d289bb","3,332.757","No"
"0x6be35325bbfda5ba92fa1029d86e6c5ed57587b9","3,332.757","No"
"0xbc4c5f6a84d72cdaef041105f4897361bfe89a42","3,332.757","No"
"0x16571e8ddb747166572377134e8ad3e24b66bedc","3,332.757","No"
"0x1ddb35912ca41196d0f516fd8eb28a9cd02aa441","3,332.757","No"
"0x926f62f28fcb6968fbcf1d560d00bb8f18d6b439","3,332.757","No"
"0xcba2685d0c5a3ff352d3aaa5ef10b4ee826a2f2e","3,332.757","No"
"0xcee294382e155a99cde0f73424274a1b49a104ef","3,332.757","No"
"0x6bde48d3017c21c89727394a02f44bee54f6a9e6","3,332.757","No"
"0xc8e58fd7481c8541fa5ed24bfc9ea521b3037790","3,332.757","No"
"0xb91559414ccf2882090dc55fc15239c1a3003480","3,332.757","No"
"0x6b93717580ba5a1a3c04a95601299c9ddcb2ec88","3,332.757","No"
"0xe2de3e81b4cc7705e3d66841ee97b03979b34520","3,332.757","No"
"0xa91e357291becba6eaaf1055af418139429bf095","3,332.757","No"
"0xf3354dd46225c69ee7e0ff88b89f8b926dcb91d2","3,332.757","No"
"0x6ee889418facae6c1e7dd7758e489edf0125562d","3,332.757","No"
"0x1437b558120522733cd07d5c41fde78216231a9c","3,332.757","No"
"0xea42125e8ebd4ff5b9c7760b2a4f53f3eea2d1d7","3,332.757","No"
"0x4cd745b2fce9b4beb17a209a8a2bf3b4b000f8c7","3,332.757","No"
"0x018538666dc094f6d3f5dcd5c078a0c68fae314f","3,332.757","No"
"0x2e82fa07de054a3f050247692d97f06f66ca133d","3,332.757","No"
"0xb17aaf8b2d302db334097f065cfa0202ed2c4238","3,332.757","No"
"0xcab7ef3f8ac45576ac0fc49caecff1dbefe9797c","3,332.757","No"
"0xfcd64d9f15a0aa13cd0b9c5bdd367d7fe2415e02","3,332.757","No"
"0x87a89bdc1f491c630b81b430dc623b5422b8f17d","3,332.757","No"
"0x490f20689cde8ba6f2d8f6be76aeeccf93f8f4a1","3,332.757","No"
"0x2efc2927a4f5dc02526ccb186d4a08467520b9b1","3,332.757","No"
"0xc15abbcd59b44729e4d52681fc91700cfc34da4c","3,332.757","No"
"0x58a3c7af9561253cc7f61db2e6a6ee4b3bea2c6f","3,332.757","No"
"0x071a4b2957b6bd743705ca8f2fd9bd9375390464","3,332.757","No"
"0xb856d5c226a6225eb5481cae11505891cf91f422","3,332.757","No"
"0xbfaeaee75510664f0d7a0094637f3b3185f0fb4e","3,332.757","No"
"0x6dec08f68324fa4d106fb26d82d65b8237d8f240","3,332.757","No"
"0x669b91b1c9c2c8bae95ef3d4046783a720452472","3,332.757","No"
"0x6c1a021b27afd9fcbaee69f09b6aec814d0e9b56","3,332.757","No"
"0xcbbbd364dde1bc675126ee249f07bc9211a1876c","3,332.757","No"
"0xabec892e52254266aa47989f87ac20ca92faf3ab","3,332.757","No"
"0xb8fe0a0a269e35500dad41362df34d508f4472f1","3,332.757","No"
"0xcdebe1558682c53b83766ebe00fd0fb8ec0cd7f1","3,332.757","No"
"0x60ddffc7a54295d65e397de6bbc3713511db13ec","3,332.757","No"
"0x8ea2c93ddb55829a2520b6617c00e503bbedb510","3,332.757","No"
"0xb3c788354d6e76dc5c2d3bd893f55aadff9f84c9","3,332.757","No"
"0x1c1e9bdbcc0f11309ebc8b198bd8edd6b1b3ee82","3,332.757","No"
"0x82833e702c2654d279dc1b362ae2870d2559f212","3,332.757","No"
"0x0c116701a374a9a3091d98a26f49ee213e5273a1","3,332.757","No"
"0x01ca43ff8dfa4df0fee8537a24f651c977cc36f2","3,332.757","No"
"0x96518ea7e76fa78f3cf78c4d6a2822fe35af2caa","3,332.757","No"
"0x18f2b824622aa7d75c85e89a1c2507797f2d9f85","3,332.757","No"
"0xf9d9ca1d168a63202c455f0ee0ee241a26772715","3,332.757","No"
"0x381fd2ba11a9c64234d448e5fcf97dc4098b3e1d","3,332.757","No"
"0xba3c0282507d4860cf88ffb391f2d41cbb8ed0ef","3,332.757","No"
"0xbdcca4b01fc7dd25f99ba11eae25f3544b64c78f","3,332.757","No"
"0x8b2e39268f21c874e83bcf31b64d9c3cfb574161","3,332.757","No"
"0xa9466f4cb86361cc0469d6d25ef8a65f38d22f55","3,332.757","No"
"0x4b33d57afa91c4142c4f83dfabf5c7e73e64ba27","3,332.757","No"
"0x175975e296cc7a7b4399e4dd56c3eab73ee79ab7","3,332.757","No"
"0x9f48f12fca228906d96e9a03ef12af5600be21d5","3,332.757","No"
"0x43c61d87345e425e03e459db17574fdfd66f16a9","3,332.757","No"
"0x2fb52f545ff13b5b3b332a533b0e47a91b3d3f04","3,332.757","No"
"0x4c31128364149261eb65e29d8fa356e17959833d","3,332.757","No"
"0x33f3e1b7b6233b49b827ec9defacf74c98436ab7","3,332.757","No"
"0x1f7e3c08ef846a8d160cb33f169332c6c958e15f","3,332.757","No"
"0xd72f92c574f977795525de343d0991be45d855d3","3,332.757","No"
"0x14b75b96e6d1282f93f5458aafb8853a5262ca2c","3,332.757","No"
"0xfc8da5107bfd8dae4833cd388d1b02d3f6bb3ba3","3,332.757","No"
"0xc9d62cdd7e24f5f818971b32f81ef5596e57b2d2","3,332.757","No"
"0xe516df4fff579bf29007904cc09ed1c9bf592ac4","3,332.757","No"
"0x181a837554a0b454f201f8847254de4239ed2817","3,332.757","No"
"0xba03f690693c0a2372dbf460a10d6d2b043b9de8","3,332.757","No"
"0xa219899d97e606e8e1f6a70df893ab8fdf10ae79","3,332.757","No"
"0xd697c949a1d7d1af2296c29af169fdcecaf12525","3,332.757","No"
"0x91627604bfb77f694871e1a55f5d9d46379600a8","3,332.757","No"
"0xc977945908846f751ff0c9cc669a3ef86c784a1e","3,332.757","No"
"0x455ce74f4c14dae5d8d2a8f600ab958435a9bf22","3,332.757","No"
"0x983277c1bff0b811299b1c033cd88ce2e7c3bf9c","3,332.757","No"
"0xc2fddfb34d27b29f8cdd8e291651a27c4ab170f3","3,332.757","No"
"0x55ffc18c0833158ec7e75d661dc3f1c65a10a786","3,332.757","No"
"0x60ce2f9f45b3d78ea2a35bcb3d43cd7b91bf5a08","3,332.757","No"
"0x234dd5e31f6217dddecea3c1257335e743aa3799","3,332.757","No"
"0x3bec53c60295f53a8db0fbcbffeaad65742fc5df","3,332.757","No"
"0xbdcf5703e10e2d4f2888afbabe7e6c83f9f9682d","3,332.757","No"
"0xce99fd56432822691273b0777f931d280362f455","3,332.757","No"
"0x21826eaba358196d8fb1ead182e2a2e2b2044903","3,332.757","No"
"0xde1bb39862cb18b872f71dcda55dd366cc1ecbac","3,332.757","No"
"0x7ccb40eddca8b8e49f4b0827ed1060e38a820c46","3,332.757","No"
"0x8d4b39a1aafe64577aee5267205b822ff3c5232c","3,332.757","No"
"0x39854f2ad0471c25ace82750fa0789d7a1423e0a","3,332.757","No"
"0xd3c363d0526b2f831c7c1541a4464e761a528404","3,332.757","No"
"0x427b3a549084f3613a054845afbb70cd3c30fd9b","3,332.757","No"
"0x0b865742134e299365cdc8794ee9765a18c03ed5","3,332.757","No"
"0x8cebd8a35f8ac2f0b5b4c61dd2df08ca08ae43b2","3,332.757","No"
"0x07ee70c1615725032ada4cb92e501a8e9e77288c","3,332.757","No"
"0xd31c7515d4f7f0b914ac02c78cbbca707b507306","3,332.757","No"
"0xcbf83b7e5c25dc42db7a221e8d7c6f13c2d0d5b6","3,332.757","No"
"0xdc8efe8594378d6c699185ffd644d5e8762d1e13","3,332.757","No"
"0xb7a81041b0aaaedf54b7d8fb8fd86eb39ad36bc4","3,332.757","No"
"0xb5ebd9b16be705c9a6b5368144c16c089795ffb4","3,332.757","No"
"0x34eb0b514e40f1ead18cb8369026bc553b14948d","3,332.757","No"
"0x5a393a62b1b5f2e39160d0feef485a422ace1f55","3,332.757","No"
"0x9361bf97ca17bccf0a6efb9d512dc0d1cf56399e","3,332.757","No"
"0xc030ac001080a37d54b66588227abbb143ac8ea2","3,332.757","No"
"0xd6a02cd930e80ba1eb7099f7ff503691383b071d","3,332.757","No"
"0x4dbe77554d42fc3083b2ae539e3462a52cef4a88","3,332.757","No"
"0x18bffda173638bbb196f70ba88396acd7ff994fd","3,332.757","No"
"0x046ed450eb2575585aaef4f465ad88c3ade7803b","3,332.757","No"
"0xe8f7197e75ac01e36763511142a77e1a57cda5ff","3,332.757","No"
"0xe8e7666d8be00f1908ddf2710bc7f6a470cd4da5","3,332.757","No"
"0x6c9e35337588599fd8f89c65baa4756b437a0687","3,332.757","No"
"0x50d10d2828cf71eccf1eafb055c7cc7e5846cdfc","3,332.757","No"
"0x70228a4dd7f94efd766eb9f2e97b74b3cf13f714","3,332.757","No"
"0x1d70b6658daf5a312bdbbace6ad744f95e5add44","3,332.757","No"
"0x1bbc275ee0619705a953f0ef4c6d3cd60fb7814b","3,332.757","No"
"0x811d837ac04b0310ecbd6bd516848b3f9829a51e","3,332.757","No"
"0x4e5bf87033f4933b162d60487f79f08f26c5e304","3,332.757","No"
"0x5eaa7a322f80158e7d0664b463d6dbba417cf6fc","3,332.757","No"
"0x0845c0de0679393792690799348094de9ceb2084","3,332.757","No"
"0xec2ba4c4254237656e6fb608d880654b730da063","3,332.757","No"
"0x6cb8327bbe15d22b6bcc1c94f9632bc570add191","3,332.757","No"
"0x5e9644e8ece6c1770147c02004a36ed952dac053","3,332.757","No"
"0x9ceb8f3d60317f51eb48140722877d2df9baad41","3,332.757","No"
"0xa26ecca03928193d258cea2b73918f557f631418","3,332.757","No"
"0x9be1b1f9e19a5f7e79d7d4d6c78bf5350f55d7b6","3,332.757","No"
"0xa0cd9db51ba892fbf797a6f835cd626b32f27226","3,332.757","No"
"0x6b36583b12d6cc5e280993a436ce22070d039f37","3,332.757","No"
"0xaa1cbf45bd6fe7a6c04b676c8cc0a62822979f15","3,332.757","No"
"0xafd74c72ccb2b16af935a38ae1bb1d9a5b321692","3,332.757","No"
"0x47dacae1acbdec05c2c0dd8807fe4d6616905fd7","3,332.757","No"
"0xdbc73db875bc27164db5a29b74af2201be052b7d","3,332.757","No"
"0xcdd86ce1d2cc8976f232ceb342f101430306264b","3,332.757","No"
"0x270bbf03aead96158468926cfb7700d77478e296","3,332.757","No"
"0xa8b09bc1693ce32ab64e45c1846e0467da43411f","3,332.757","No"
"0x4212c5771f6e896e946aecb2b24406740cf415ac","3,332.757","No"
"0x84f5382cec01fba34c6c758dbb466434f91dbf78","3,332.757","No"
"0x8e68ef22d02426736057feefe47d12114a2ddd2e","3,332.757","No"
"0x7d4eed224d7a08a0817bcffca35b987930acd3d9","3,332.757","No"
"0x8691f10f6e4759a89d569d344d690e2a2ebcffdc","3,332.757","No"
"0xc07b06814d2ac4bacc06b4cb2d3b5c2981daba4e","3,332.757","No"
"0xd4bcdf5d4185ab2fb13e246d10d6d3ba82840beb","3,332.757","No"
"0xcadf4f5ae2f365276df01cb77222518fa1f0336a","3,332.757","No"
"0x69e2fcc46b732cb2f4372d0eaaa5a86b3488738c","3,332.757","No"
"0x7b7dc2834efed92ae5554bce1775018b9e8c92e3","3,332.757","No"
"0x7f9e26c79c8543e7ceee338048df5d4c984ab692","3,332.757","No"
"0xe7378693e25d8487a318399fcbaf87e23afab677","3,332.757","No"
"0xd78b513874d6d6a16dfb0aa341d9d5c4b17369f2","3,332.757","No"
"0xd5a27ffac9e09fd34760777af1416c6860556f68","3,332.757","No"
"0x48bf401adc3a17acdfc8765a5de11dd0aa2b8d65","3,332.757","No"
"0x3eef056ba03185767696561fc824c4cf47c215bf","3,332.757","No"
"0x7dddbcb1aba67cf31ddcc5fba2f46f7b2dd9e660","3,332.757","No"
"0x7a2c8ff6bca5eaf9c88d585d6e6cd7262a8a6337","3,332.757","No"
"0x4658a3f77814bc32174533c0ddc2228f6935f20c","3,332.757","No"
"0x0c530ed9d7e0ba5015efa756f2a19ef67466c861","3,332.757","No"
"0xb396fdcf59e8ce605dd97843fad30157a41ec34a","3,332.757","No"
"0x94347edfe429ffc34d843867cca8871071fbf697","3,332.757","No"
"0x48279f2dba1743e1336520696e14603575368740","3,332.757","No"
"0x1e4eb6eb17ceed7a727d45b87cb7a117e53781e8","3,332.757","No"
"0x315fd6bcfeaf2b4fdf3b53118211e59e9943db75","3,332.757","No"
"0xbd007467bbc685a1c5fc32f358be901685841751","3,332.757","No"
"0x90ab81ea82e3453321159d5d21a7400edd93aade","3,332.757","No"
"0x0d025141cb8f88a5cb50334e5d8ca7e4be138b23","3,332.757","No"
"0x4be569f102cfcce2c3333fa51e32aa58f8c088c6","3,332.757","No"
"0x98916484c3ee10ba27d6ff798a73a5a93164fea1","3,332.757","No"
"0x16dac8d14992c2d861b8d6186ac32c615d3780d6","3,332.757","No"
"0xd32ea209ccf8a9872506776960383f85b8117d54","3,332.757","No"
"0xac4d73295d8284570f4892619121796af4148e4b","3,332.757","No"
"0xc69e8fe2951a45d417e3b7540e24af808935f79f","3,332.757","No"
"0x1f5e2f3d80bf56de9972bc9003f848e98aadd518","3,332.757","No"
"0x6e3767a03432561c8de2b404e8e0065b6391498b","3,332.757","No"
"0x9058e59a58857a643e6ba886fabb6b3748e0f4d5","3,332.757","No"
"0x31e4445c75cc85f6f7e6fe6a25eb56907992d3a2","3,332.757","No"
"0x6503f9e35da33b32f6d971812d2f47050f4012dc","3,332.757","No"
"0xf0fc3dd191f3d2015496d45c5dd7a66d877ee140","3,332.757","No"
"0x5e199aa56604d7843f06ee364fb2f5ae7be26b9a","3,332.757","No"
"0x7c425e0a051ecc2ab62710bd5b938d1e133956c7","3,332.757","No"
"0x3ef581529377e6d1f50e3442af99c68ae68fb41b","3,332.757","No"
"0x5c0a0ffc806866bbcd8a71386ba129121e5c0641","3,332.757","No"
"0xa502e5de29fb3163afaa3851bcb16e3a12459f73","3,332.757","No"
"0x73112cce93801390fdf77d00a1825a31bc5b2433","3,332.757","No"
"0xea78d66e86109d8b863833c6dfa95a7e063cfec1","3,332.757","No"
"0x110b4da0eebba0272dab2d5a618ce7deebe8a080","3,332.757","No"
"0x117056875edafa2f7936f4d910ce358e63549f89","3,332.757","No"
"0x3276756165221e6db0dccef4c79a9484bb739b1d","3,332.757","No"
"0x721fdf00b6815a53537e4a73f1f1eb0100693a23","3,332.757","No"
"0x8ec002a03cde05ae2a16f4984030af6a92e7b8db","3,332.757","No"
"0x2ab071f548c05c0be3685c43866ab7ff4bc45aef","3,332.757","No"
"0xb4c2ecafad75bb4a0d535285670bf876f73a1684","3,332.757","No"
"0xabf5c02d3f4360a6634d81196b60db8869eed750","3,332.757","No"
"0x2d837f6e0d519623b3327cb1a011ca2f7f2068bb","3,332.757","No"
"0xcb24db5661b1b5ccb641d916e4f294f0b9570b90","3,332.757","No"
"0x9f1de69d27180c3effd39bca721de76ccd67c079","3,332.757","No"
"0x58db3d8f464cf3f2d620490659fd498261db5b8e","3,332.757","No"
"0x3e6e018df8c0a6605fd3b54dda9b73b74ab26e83","3,332.757","No"
"0xfa295f1e7b7d90754a8298b140d55e679a3ea315","3,332.757","No"
"0xabe60a48cef890210b03ed358a1c338ac97d83d3","3,332.757","No"
